id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
906093,Rental unit in Cape Town · ★4.85 · 1 bedroom · 1 bed · 1 bath,2469634,Clyde,,Ward 115,-33.91273,18.41685,Entire home/apt,400,5,76,2023-06-16,0.63,2,301,13,
911211,Loft in Cape Town · ★4.68 · 1 bedroom · 1 bath,615652,Doreen,,Ward 115,-33.931976,18.407118,Entire home/apt,3500,1,22,2020-02-07,0.19,5,181,0,
919640,Home in Cape Town · 4 bedrooms · 4 beds · 3 baths,4940476,Andrew,,Ward 73,-34.0225,18.45536,Entire home/apt,9316,14,0,,,1,0,0,
924525,Rental unit in Cape Town · ★3.94 · 3 bedrooms · 3 beds · 3 baths,3961453,HostAgents,,Ward 55,-33.893059,18.482252,Entire home/apt,2420,2,16,2023-03-14,0.21,147,304,5,
930318,Serviced apartment in Bakoven · ★4.60 · 2 bedrooms · 2 beds · 2.5 baths,5011034,Kerri And Kelly From Blue Views,,Ward 54,-33.96152,18.37411,Entire home/apt,6300,4,10,2020-12-09,0.09,8,204,0,4660161706
930469,Serviced apartment in Cape Town · ★4.83 · 5 bedrooms · 5 beds · 5.5 baths,5011034,Kerri And Kelly From Blue Views,,Ward 54,-33.95931,18.3766,Entire home/apt,10500,3,12,2020-12-15,0.18,8,248,0,
930476,Serviced apartment in Cape Town · ★4.92 · 7 bedrooms · 7 beds · 7.5 baths,5011034,Kerri And Kelly From Blue Views,,Ward 54,-33.96041,18.37494,Entire home/apt,11857,3,12,2021-10-20,0.16,8,229,0,
930482,Serviced apartment in Bakoven · ★5.0 · 4 bedrooms · 4 beds · 4.5 baths,5011034,Kerri And Kelly From Blue Views,,Ward 54,-33.96065,18.37492,Entire home/apt,8400,1,4,2019-03-03,0.06,8,218,0,4660161706
930488,Home in Cape Town · ★4.71 · 7 bedrooms · 7 beds · 7.5 baths,5011034,Kerri And Kelly From Blue Views,,Ward 54,-33.96035,18.37424,Entire home/apt,17100,3,7,2019-11-19,0.10,8,0,0,
957549,Home in Cape Town · ★4.93 · 1 bedroom · 1 bath,5207475,Beth,,Ward 57,-33.95185,18.48103,Entire home/apt,950,3,59,2023-06-19,0.51,1,365,11,
969627,Villa in Cape Town · ★5.0 · 3 bedrooms · 3 beds · 2 baths,5295920,Laura,,Ward 113,-33.82998,18.50052,Entire home/apt,2383,14,4,2019-11-26,0.04,1,178,0,
988881,Rental unit in Cape Town · 1 bedroom · 1 bed · 2 baths,5428414,Naomi,,Ward 74,-34.03418,18.36039,Entire home/apt,469,360,0,,,1,0,0,
991674,Home in Cape Town · ★4.75 · 3 bedrooms · 5 beds · 1 bath,5446179,Stephen,,Ward 64,-34.08934,18.464,Entire home/apt,900,5,4,2020-12-28,0.06,1,91,0,
1002060,Home in Cape Town · ★4.27 · 3 bedrooms · 5 beds · 2 baths,5510268,Natalie,,Ward 61,-34.19545,18.44126,Entire home/apt,1850,14,17,2022-04-22,0.21,9,331,0,
1004855,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,5527126,Elize,,Ward 54,-33.96331,18.37749,Entire home/apt,1900,3,6,2020-02-17,0.05,19,279,0,
1005168,Home in Cape Town · ★4.88 · 4 bedrooms · 5 beds · 3.5 baths,5528437,Nicky,,Ward 74,-34.01224,18.35791,Entire home/apt,6500,12,8,2023-01-07,0.07,1,363,1,
1007850,Rental unit in Cape Town · ★3.67 · 1 bedroom · 2 beds · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.92369,18.42291,Entire home/apt,918,2,5,2017-05-07,0.05,18,364,0,
1012627,Loft in Cape Town · ★4.07 · 1 bedroom · 1 bed · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.92286,18.42279,Entire home/apt,867,1,15,2023-04-30,0.21,18,348,4,
1013146,Home in Cape Town · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,807223,Katrine,,Ward 59,-33.99646,18.46759,Private room,380,5,21,2023-04-17,0.18,3,311,5,
1019660,Home in Cape Town · 4 bedrooms · 5 beds · 3 baths,5613711,Sandra,,Ward 73,-34.04493,18.46011,Entire home/apt,2400,2,0,,,1,0,0,
1040292,Rental unit in Cape Town · ★3.67 · 1 bedroom · 1 bed · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.92289,18.42173,Entire home/apt,918,2,3,2015-04-07,0.03,18,363,0,
1040329,Rental unit in Cape Town · ★4.50 · 2 bedrooms · 3 beds · 2 baths,5509428,Cape Eazi Stayz,,Ward 115,-33.92528,18.42274,Entire home/apt,1190,1,10,2021-11-17,0.09,18,299,0,
1041922,Home in Cape Town · ★4.61 · 6 bedrooms · 8 beds · 5 baths,4073500,James,,Ward 54,-33.95875,18.38149,Entire home/apt,24800,2,45,2020-03-23,0.40,1,28,0,
1043446,Rental unit in Cape Town · ★4.13 · 1 bedroom · 1 bed · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.92285,18.4235,Entire home/apt,918,1,8,2023-03-21,0.08,18,331,4,
1044351,Rental unit in Cape Town · 1 bedroom · 1 bed · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.92362,18.42192,Entire home/apt,918,1,2,2021-12-09,0.02,18,353,0,
1046677,Rental unit in Cape Town · ★4.67 · 1 bedroom · 1 bed · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.91705,18.42472,Entire home/apt,918,1,6,2023-02-26,0.07,18,329,1,
1047449,Rental unit in Cape Town · ★4.50 · 1 bedroom · 1 bed · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.91918,18.4245,Entire home/apt,918,1,6,2023-02-23,0.06,18,353,3,
1049588,Serviced apartment in Cape Town · ★4.36 · 2 bedrooms · 2 beds · 2 baths,5509428,Cape Eazi Stayz,,Ward 115,-33.91847,18.42314,Hotel room,1360,1,25,2023-05-27,0.21,18,295,7,
1049807,Serviced apartment in Cape Town · ★4.21 · 2 bedrooms · 3 beds · 2 baths,5509428,Cape Eazi Stayz,,Ward 115,-33.91519,18.4183,Hotel room,1530,2,14,2022-07-31,0.12,18,241,2,
1049961,Rental unit in Cape Town · ★4.43 · 2 bedrooms · 3 beds · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.90026,18.4045,Entire home/apt,1105,1,23,2023-05-21,0.21,18,278,14,
1058642,Guesthouse in Cape Town · ★4.95 · 2 bedrooms · 2 beds · 2 baths,5807357,Michaeljon,,Ward 54,-33.9514,18.38436,Entire home/apt,1191,2,237,2023-06-18,2.59,1,78,36,
1075794,Rental unit in Cape Town · ★4.83 · 1 bedroom · 1 bed · 1 bath,1852795,Jenny,,Ward 115,-33.91559,18.41824,Entire home/apt,1300,5,41,2022-08-01,0.34,3,110,1,
1081311,Condo in Cape Town · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,5947217,Renate,,Ward 4,-33.86739,18.50606,Private room,344,5,112,2023-04-30,1.08,1,351,4,
1101917,Villa in Cape Town · ★4.94 · 3 bedrooms · 3 beds · 3.5 baths,2789205,Martin,,Ward 62,-34.00644,18.42661,Entire home/apt,2705,5,97,2023-06-21,0.83,2,128,19,
1111212,Rental unit in Cape Town · ★4.38 · 2 bedrooms · 2 beds · 1 bath,6099617,Swen,,Ward 100,-34.16382,18.86643,Entire home/apt,2343,7,17,2020-01-03,0.15,1,0,0,
1113647,Home in Cape Town · 3 bedrooms · 3 beds · 3 baths,6111977,Frankie,,Ward 61,-34.1297,18.33886,Entire home/apt,7600,5,1,2023-03-25,0.31,42,352,1,
1144728,Rental unit in Cape Town · ★4.77 · 2 bedrooms · 3 beds · 1.5 baths,6276550,Astrid,,Ward 57,-33.93323,18.45348,Entire home/apt,1118,2,93,2023-03-31,0.78,2,0,5,
1182416,Condo in Cape Town · ★4.69 · 2 bedrooms · 2 beds · 1 bath,5808514,Brad,,Ward 115,-33.92179,18.42015,Entire home/apt,1533,2,32,2023-04-28,0.34,3,287,6,
1191976,Rental unit in Cape Town · ★4.91 · 1 bedroom · 1 bed · 1 bath,3809204,Chantal,,Ward 115,-33.89995,18.40758,Entire home/apt,1300,10,32,2022-12-10,0.28,7,0,1,
1192233,Condo in Cape Town · 2 bedrooms · 3 beds · 2 baths,3809204,Chantal,,Ward 112,-33.83794,18.65343,Entire home/apt,2900,180,0,,,7,209,0,
1194568,Rental unit in Cape Town · ★5.0 · 2 bedrooms · 2 beds · 1 bath,6527833,Isa,,Ward 54,-33.92078,18.38758,Entire home/apt,859,2,33,2023-04-11,0.30,1,62,8,
1234685,Rental unit in Cape Town · ★4.60 · 2 bedrooms · 2 beds · 1 bath,6732291,Peter,,Ward 54,-33.92005,18.39094,Entire home/apt,2000,7,10,2023-01-03,0.09,1,254,1,
1236257,Home in Cape Town · ★4.89 · Studio · 1 bed · 1 shared bath,6053919,James,,Ward 57,-33.94113,18.46902,Private room,520,7,37,2023-05-03,0.34,1,363,3,
1241945,Villa in Cape Town · ★4.77 · 6 bedrooms · 9 beds · 6 baths,6632489,Turnkey365,,Ward 54,-33.9593,18.37921,Entire home/apt,6118,4,26,2023-06-13,0.23,49,199,13,
1253226,Villa in Cape Town · ★4.90 · 5 bedrooms · 8 beds · 5 baths,6632489,Turnkey365,,Ward 54,-33.95477,18.38423,Entire home/apt,5950,4,20,2023-05-16,0.21,49,223,5,
1285950,Rental unit in Cape Town · 1 bedroom · 2 beds · 1 shared bath,1354282,Navine,,Ward 63,-34.00768,18.51565,Shared room,600,5,0,,,3,364,0,
1318508,Guest suite in Cape Town · ★3.56 · 1 bedroom · 2 beds · 1 bath,2900415,Christophe,,Ward 54,-33.92384,18.38679,Entire home/apt,1090,2,9,2022-02-20,0.10,2,75,0,
1331150,Rental unit in Cape Town · ★4.89 · 1 bedroom · 1 bed · 1 bath,2280049,Catherine,,Ward 69,-34.13731,18.38464,Entire home/apt,900,2,27,2023-04-02,0.25,1,178,5,
1331613,Guest suite in Cape Town · ★4.58 · 3 bedrooms · 3 beds · 4 baths,7223146,Wendy,,Ward 58,-33.97549,18.49216,Entire home/apt,1100,2,132,2023-04-16,1.11,2,324,14,
1333749,Rental unit in Cape Town · ★4.65 · 1 bedroom · 1 bed · 1 bath,7231028,Barbara,,Ward 54,-33.95773,18.38381,Entire home/apt,1216,1,125,2023-04-30,1.07,4,239,7,
1348581,Home in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,3006485,Gordon,,Ward 115,-33.91336,18.41577,Private room,1257,2,10,2023-01-17,0.11,2,364,4,
1380178,Rental unit in Cape Town · ★4.67 · 1 bedroom · 1 bed · 1 bath,7474571,Lukas,,Ward 115,-33.93174,18.40963,Entire home/apt,556,2,3,2020-02-19,0.06,1,90,0,
1410077,Villa in Cape Town · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,7603872,Adi,,Ward 69,-34.097271,18.360401,Entire home/apt,9123,3,23,2023-03-06,0.22,1,119,11,
1469709,Rental unit in Cape Town · ★4.58 · 1 bedroom · 1 bed · 1 bath,1852795,Jenny,,Ward 115,-33.91587,18.41832,Entire home/apt,1300,5,26,2022-12-12,0.23,3,121,1,
1495471,Home in Cape Town · ★4.25 · 1 bedroom · 1 bed · 1 shared bath,7849376,Joe,,Ward 54,-33.91721,18.39219,Private room,1695,1,5,2019-01-23,0.04,1,365,0,
1519294,Condo in Cape Town · ★4.82 · 3 bedrooms · 3 beds · 2 baths,8109114,Margot,,Ward 54,-33.93564,18.37775,Entire home/apt,3821,5,74,2023-05-23,0.64,1,151,13,
1557974,Home in Cape Town · ★4.80 · 1 bedroom · 1 bed · 1 bath,8293590,Jon,,Ward 62,-34.01182,18.44789,Private room,1000,2,10,2023-02-12,0.11,1,364,2,
1558929,Rental unit in Cape Town · ★4.65 · 1 bedroom · 1 bed · 1 bath,8297457,Gordon,,Ward 115,-33.90209,18.40234,Entire home/apt,826,5,67,2023-06-15,0.57,1,208,11,
1565329,Rental unit in Cape Town · 1 bedroom · 1 bed · 1 bath,7051121,Sebastiaan,,Ward 77,-33.93545,18.41664,Entire home/apt,800,5,2,2023-05-19,0.41,1,54,2,
1571355,Guest suite in Cape Town · ★4.94 · 2 bedrooms · 3 beds · 2 baths,8355528,Andre,,Ward 61,-34.19629,18.42767,Entire home/apt,1200,1,17,2022-09-21,0.29,3,221,3,
1587516,Condo in Cape Town · 3 bedrooms · 4 beds · 3 baths,8463032,Tanya,,Ward 54,-33.91553,18.39491,Entire home/apt,4500,2,1,2020-02-10,0.02,1,178,0,
1595157,Cottage in Simon's Town · ★4.83 · 1 bedroom · 2 beds · 1 bath,8507045,Rosalind,,Ward 61,-34.25413,18.47568,Entire home/apt,1207,1,134,2023-06-19,1.15,2,355,30,
1595205,"Rental unit in Kalk Bay, Cape Town · ★4.89 · 2 bedrooms · 2 beds · 1.5 baths",8507293,Louise,,Ward 64,-34.12625,18.44899,Entire home/apt,1429,2,112,2023-06-24,0.97,3,253,29,
1616731,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 2 baths,8603797,Nicky,,Ward 115,-33.91209,18.41104,Entire home/apt,2000,2,4,2013-12-11,0.03,1,211,0,
1625734,Villa in Cape Town · ★5.0 · 5 bedrooms · 8 beds · 5 baths,8643899,Linda,,Ward 62,-34.03025,18.42911,Entire home/apt,6500,7,7,2023-04-11,0.13,4,349,2,
1626659,Guest suite in Cape Town · ★4.79 · 2 bedrooms · 2 beds · 1 private bath,5646468,Madeleine,,Ward 23,-33.780788,18.454124,Private room,650,1,14,2023-05-10,0.13,1,164,6,
1642108,Home in Cape Town · 3 bedrooms · 4 beds · 3 baths,8718245,Michele,,Ward 61,-34.13844,18.32793,Entire home/apt,3500,2,2,2022-01-02,0.07,4,0,0,
1642844,Villa in Cape Town · 6 bedrooms · 6 beds · 6 baths,8721135,James,,Ward 115,-33.90981,18.40643,Entire home/apt,12000,6,2,2022-05-31,0.02,1,356,0,
1643042,Serviced apartment in Cape Town · ★4.82 · 1 bedroom · 1.5 baths,8721830,Dencel,,Ward 57,-33.93249,18.46177,Entire home/apt,641,2,56,2023-06-04,0.62,24,335,28,
1643095,Rental unit in Tableview - Sunset Beach · 1 bedroom · 2 beds · 1.5 baths,59342,Georg,,Ward 4,-33.858356,18.490376,Private room,1683,3,2,2015-04-07,0.02,6,188,0,
1644384,Home in Cape Town · 4 bedrooms · 5 beds · 3 baths,8727158,Elmarie,,Ward 58,-33.9783,18.48517,Entire home/apt,3500,10,2,2019-01-03,0.02,1,0,0,
1653819,Rental unit in Cape Town · ★4.74 · 1 bedroom · 2 beds · 1 bath,7080534,Connell Davids,,Ward 115,-33.92213,18.41945,Entire home/apt,713,3,237,2023-04-16,2.03,1,103,16,
1657639,Home in Cape Town · ★4.75 · 3 bedrooms · 4 beds · 2 baths,8786972,Maarten,,Ward 74,-34.04191,18.3533,Entire home/apt,1500,6,50,2023-05-02,0.44,1,285,4,
1658671,Villa in Cape Town · 2 bedrooms · 1 bed · 1 private bath,8774137,Eugene,,Ward 112,-33.83527,18.65497,Private room,1000,3,1,2018-07-06,0.02,1,179,0,
1666477,Guest suite in Cape Town · ★4.91 · 1 bedroom · 1 bed · 1 bath,73439,Beverley,,Ward 59,-33.97965,18.45632,Entire home/apt,520,2,197,2023-06-19,1.68,5,270,31,
1681507,Rental unit in Cape Town · 2 bedrooms · 1 bed · 1 bath,8892927,Julio,,Ward 115,-33.91054,18.40993,Private room,750,14,0,,,1,0,0,
1684466,Villa in Cape Town · ★4.86 · 4 bedrooms · 5 beds · 4.5 baths,8906630,Susan & Eric,,Ward 54,-33.94954,18.38116,Entire home/apt,8471,4,119,2023-05-02,1.11,7,330,7,
1684882,Loft in Cape Town · ★4.93 · 1 bedroom · 1 bed · 1 bath,144553,Hans,,Ward 57,-33.93696,18.45742,Entire home/apt,3300,2,99,2023-04-24,0.85,4,68,10,
1689925,Rental unit in Tableview - Sunset Beach · 1 bedroom · 2 beds · 1.5 baths,59342,Georg,,Ward 4,-33.858356,18.490376,Private room,2514,3,1,2016-09-24,0.01,6,137,0,
1690757,Guest suite in Cape Town · ★4.94 · Studio · 1 bed · 1 bath,5676433,Fiona,,Ward 77,-33.92457,18.40467,Entire home/apt,662,200,81,2023-05-06,0.69,3,142,7,
1694115,Rental unit in Cape Town · 2 bedrooms · 2 beds · 2 baths,8908046,African Vibes,,Ward 107,-33.8111,18.50279,Private room,800,30,0,,,1,0,0,
1706106,Serviced apartment in Cape Town · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,9004230,Nicole,,Ward 4,-33.8569,18.48995,Private room,2800,3,9,2019-12-30,0.08,6,244,0,
1706299,Home in Tableview - Sunset Beach · ★4.88 · 5 bedrooms · 7 beds · 5.5 baths,59342,Georg,,Ward 4,-33.858356,18.490376,Entire home/apt,4906,6,16,2022-10-15,0.14,6,50,6,
1706390,Rental unit in Cape Town · ★4.79 · 2 bedrooms · 2 beds · 2 baths,5808514,Brad,,Ward 115,-33.92569,18.41474,Entire home/apt,960,2,84,2020-03-22,0.72,3,0,0,
1707166,Home in Cape Town · ★4.86 · 3 bedrooms · 4 beds · 3.5 baths,9008122,Derek,,Ward 61,-34.20852,18.45662,Entire home/apt,1975,4,37,2023-04-16,0.33,1,282,4,
1712959,Rental unit in Cape Town · ★4.87 · 1 bedroom · 2 beds · 1 bath,9034479,Claire,,Ward 58,-33.97912,18.47512,Entire home/apt,650,3,31,2023-04-17,0.27,1,337,9,
1716454,Villa in Cape Town · ★4.20 · 3 bedrooms · 4 beds · 2.5 baths,7731329,Andre,,Ward 74,-34.02566,18.34301,Entire home/apt,4950,7,61,2022-01-05,0.53,1,358,0,
1723346,Rental unit in Cape Town · ★4.81 · 1 bedroom · 1 bed · 1 bath,1492767,Paul,,Ward 54,-33.92231,18.38235,Entire home/apt,550,5,43,2023-05-30,0.37,2,187,12,
1724734,Home in Cape Town · ★4.83 · 4 bedrooms · 4 beds · 4 baths,863983,Karin,,Ward 77,-33.93119,18.40224,Entire home/apt,8110,3,6,2022-11-17,0.05,1,176,1,
1739061,Guest suite in Cape Town · ★4.79 · Studio · 1 bed · 1 bath,5676433,Fiona,,Ward 77,-33.92476,18.40415,Entire home/apt,613,6,73,2023-01-13,0.62,3,179,5,
1751488,Home in Cape Town · ★4.86 · 3 bedrooms · 3 beds · 3.5 baths,7675295,Ania & Jurgen,,Ward 23,-33.78679,18.45603,Entire home/apt,1216,180,29,2021-06-30,0.26,1,178,0,
1755734,Townhouse in Cape Town · ★4.71 · 1 bedroom · 2 beds · 1 private bath,9233395,Pier,,Ward 115,-33.90818,18.40041,Private room,280,28,7,2023-06-24,0.30,5,147,3,
1755739,Rental unit in Cape Town · ★4.60 · 2 bedrooms · 3 beds · 1 bath,9233395,Pier,,Ward 115,-33.92424,18.42027,Entire home/apt,650,28,48,2023-04-25,0.42,5,209,5,
1762010,Home in Cape Town · ★4.86 · 3 bedrooms · 4 beds · 3 baths,9261843,Jonathan,,Ward 69,-34.0963,18.36653,Entire home/apt,3529,2,36,2022-10-27,0.32,1,169,2,
1765078,Villa in Cape Town · ★4.86 · 7 bedrooms · 8 beds · 8 baths,9276519,Janine,,Ward 62,-34.01005,18.43177,Entire home/apt,25000,6,7,2020-01-04,0.09,2,0,0,
1773094,Villa in Cape Town · ★4.82 · 5 bedrooms · 5 beds · 5.5 baths,2006171,David,,Ward 115,-33.91263,18.40448,Entire home/apt,8005,3,140,2023-05-30,1.21,1,155,12,
1777153,Rental unit in Cape Town · ★4.45 · 1 bedroom · 2 beds · 1 bath,2523680,Ada,,Ward 77,-33.94007,18.41682,Entire home/apt,700,28,91,2023-05-11,0.78,4,179,1,
1779152,Rental unit in Cape Town · ★4.85 · 1 bedroom · 2 beds · 1 bath,4504150,Simon,,Ward 54,-33.91944,18.38695,Entire home/apt,650,1,72,2023-05-12,0.70,1,341,13,
1784246,Home in Cape Town · ★4.74 · 2 bedrooms · 2 beds · 2 baths,9364904,Beverley,,Ward 69,-34.13802,18.35911,Entire home/apt,1000,2,31,2023-05-26,0.27,1,119,14,
1785395,Bed and breakfast in Cape Town · 4 bedrooms · 2 beds · 1 private bath,9370310,Tino & Anja,,Ward 15,-34.0776,18.82942,Hotel room,1780,2,2,2015-01-23,0.02,3,0,0,
1794790,Guest suite in Cape Town · ★4.77 · Studio · 1 bed · 1 bath,5676433,Fiona,,Ward 77,-33.92469,18.40467,Entire home/apt,740,180,61,2023-03-12,0.52,3,135,8,
1795017,Home in Cape Town · ★5.0 · 2 bedrooms · 3 beds · 1 bath,9416174,Birgit,,Ward 107,-33.81977,18.48508,Entire home/apt,1318,1,22,2023-03-02,0.25,5,321,2,
1795805,Rental unit in Cape Town · ★4.70 · 1 bedroom · 1 bed · 1 bath,9047137,Hanlie,,Ward 57,-33.9343,18.45385,Entire home/apt,420,2,103,2023-04-10,1.14,1,153,19,
1796238,Home in Cape Town · ★5.0 · 4 bedrooms · 4 beds · 4 baths,9421088,Tracy,,Ward 77,-33.92345,18.41243,Entire home/apt,5000,7,6,2020-01-08,0.06,3,21,0,
1808811,Condo in Cape Town · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,9478902,Gus,,Ward 77,-33.92808,18.40202,Private room,797,3,48,2023-03-17,0.41,3,364,2,
1812692,Rental unit in Cape Town · ★4.90 · 2 bedrooms · 4 beds · 1 bath,9416174,Birgit,,Ward 107,-33.82376,18.48177,Entire home/apt,1216,5,20,2023-03-22,0.23,5,364,4,
1812794,Home in Cape Town · 2 bedrooms · 2 beds · 2 baths,9497094,Roben,,Ward 64,-34.13005,18.44818,Entire home/apt,2500,3,0,,,1,0,0,
1821200,Rental unit in Cape Town · ★4.83 · 2 bedrooms · 3 beds · 1 bath,9534747,Sandy & Eugene,,Ward 74,-34.01133,18.33462,Entire home/apt,1900,2,35,2023-03-12,0.39,3,359,9,
1833451,Home in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,9416174,Birgit,,Ward 107,-33.81995,18.48518,Entire home/apt,1115,5,22,2023-01-04,0.22,5,364,4,
1834106,Home in Cape Town · ★4.97 · 2 bedrooms · 2 beds · 2 baths,1141317,Bettina,,Ward 77,-33.93358,18.40892,Entire home/apt,2340,2,88,2023-06-18,0.80,3,202,12,
1852938,Rental unit in Cape Town · ★4.88 · 1 bedroom · 1 bed · 1 bath,9675094,Frank,,Ward 115,-33.91288,18.41833,Entire home/apt,4750,2,214,2023-05-20,1.83,3,196,26,
1853069,Rental unit in Cape Town · ★4.33 · 2 bedrooms · 2 beds · 2 baths,2516345,Jaco,,Ward 115,-33.91125,18.41535,Entire home/apt,1522,3,9,2020-12-30,0.08,68,243,0,
1853122,Rental unit in Cape Town · ★3.89 · 3 bedrooms · 3 beds · 2 baths,3961453,HostAgents,,Ward 55,-33.889996,18.510744,Entire home/apt,1925,2,9,2022-07-03,0.12,147,196,1,
1863057,Home in Cape Town · ★4.86 · 3 bedrooms · 3 beds · 3.5 baths,9715719,Anton,,Ward 115,-33.91167,18.40147,Entire home/apt,4894,3,23,2022-09-12,0.20,1,175,2,
1863625,Home in Cape Town · ★4.50 · 5 bedrooms · 8 beds · 2.5 baths,8732631,Shawn,,Ward 62,-33.98796,18.45043,Entire home/apt,3500,14,6,2023-01-06,0.05,1,365,1,
1871147,Rental unit in Cape Town · ★4.50 · 1 bedroom · 1 bed · 1 bath,2516345,Jaco,,Ward 115,-33.89966,18.40614,Entire home/apt,1283,3,20,2022-03-19,0.17,68,302,0,
1871897,Guest suite in Cape Town · ★4.76 · 2 bedrooms · 4 beds · 2 baths,9752740,Rixie,,Ward 1,-33.87881,18.58052,Entire home/apt,583,5,29,2023-06-02,0.28,2,354,8,
1874931,Rental unit in Cape Town · ★4.80 · 2 bedrooms · 2 beds · 1 bath,17203604,Shadley,,Ward 115,-33.92779,18.4142,Entire home/apt,945,3,30,2022-11-27,0.33,17,326,4,
1877613,Rental unit in Cape Town · ★4.84 · 2 bedrooms · 2 beds · 1 bath,9778760,Darryl,,Ward 115,-33.91081,18.41492,Entire home/apt,950,1,478,2023-02-19,4.08,1,0,31,
1888732,Rental unit in Cape Town · ★4.50 · 1 bedroom · 1 bed · 1 bath,5509428,Cape Eazi Stayz,,Ward 115,-33.92328,18.42158,Entire home/apt,1200,1,12,2023-02-18,0.11,18,0,1,
1889657,Home in Cape Town · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,9826783,Rebecca,,Ward 57,-33.936262,18.4723574,Private room,452,1,3,2023-06-03,2.31,1,171,3,
1904760,Vacation home in Simon's Town · ★4.86 · 2 bedrooms · 4 beds · 1.5 baths,8507045,Rosalind,,Ward 61,-34.239971,18.475306,Entire home/apt,1557,2,124,2023-06-25,1.09,2,292,25,
1910455,Guest suite in Cape Town · ★4.90 · 2 bedrooms · 4 beds · 2 baths,9752740,Rixie,,Ward 1,-33.87827,18.58042,Entire home/apt,1099,5,31,2023-02-28,0.27,2,354,1,
1921759,Townhouse in Cape Town · ★4.46 · 1 bedroom · 1 bed · 1 bath,9960137,Margarete,,Ward 115,-33.91185,18.41544,Entire home/apt,1528,5,39,2023-03-31,0.34,1,352,6,
1923621,Rental unit in Cape Town · ★4.82 · 1 bedroom · 1 bed · 1 bath,2620481,Gary,,Ward 115,-33.92592,18.42068,Entire home/apt,816,5,66,2023-04-08,0.57,1,240,5,
1927846,Home in Cape Town · ★4.60 · 3 bedrooms · 4 beds · 2 baths,9985850,Nicole,,Ward 64,-34.13794,18.42498,Entire home/apt,1900,10,5,2022-01-02,0.04,1,136,0,
1930799,Loft in Cape Town · ★4.96 · Studio · 2 beds · 1 bath,2065270,Mark,,Ward 64,-34.13174,18.44701,Entire home/apt,950,2,176,2023-05-26,2.11,1,156,39,
1932666,Guesthouse in Cape Town · ★4.97 · 1 bedroom · 1 bed · 1 bath,7447391,Connie,,Ward 77,-33.93698,18.40311,Entire home/apt,1090,2,168,2023-06-25,1.45,2,219,21,
